c0s-70u,1286473,396618,29213
c0s-70s,1219495,466236,26573
c0s-71u,1061217,640854,10233
c0s-71s,1054375,646700,11229
c0s-72u,1060524,641768,10012
c0s-72s,1053619,647468,11217
c0s-73u,1038912,663694,9698
c0s-73s,1030714,670547,11043
c0s-74u,1002338,700944,9022
c0s-74s,991315,710549,10440
c0s-75u,986585,716903,8816
c0s-75s,974410,727628,10266
c0s-76u,972356,731292,8656
c0s-76s,959114,743098,10092
c0s-77u,557114,1146914,8276
c0s-80u,1284508,398585,29211
c0s-80s,1217710,468007,26587
c0s-81u,1058582,643473,10249
c0s-81s,1051655,649404,11245
c0s-82u,1052373,650133,9798
c0s-82s,1045256,656005,11043
c0s-83u,1051680,650963,9661
c0s-83s,1044500,656773,11031
c0s-84u,1015106,688213,8985
c0s-84s,1005101,696775,10428
c0s-85u,999353,704172,8779
c0s-85s,988196,713854,10254
c0s-86u,985124,718561,8619
c0s-86s,972900,729324,10080
c0s-87u,969220,734250,8834
c0s-87s,955859,746187,10258
c0s-88u,544160,1160003,8141
c0s-90u,1290520,392414,29370
c0s-90s,1223116,462454,26734
c0s-91u,1063924,637954,10426
c0s-91s,1057082,643799,11423
c0s-92u,1057715,644614,9975
c0s-92s,1050683,650400,11221
c0s-93u,1051506,651190,9608
c0s-93s,1044284,657001,11019
c0s-94u,1035851,667344,9109
c0s-94s,1027034,674692,10578
c0s-95u,1020098,683303,8903
c0s-95s,1010129,691771,10404
c0s-96u,1005869,697692,8743
c0s-96s,994833,707241,10230
c0s-97u,989965,713381,8958
c0s-97s,977792,724104,10408
c0s-98u,964403,738858,9043
c0s-98s,951770,750083,10451
c0s-99u,542514,1161445,8345
c0s-a0u,1296640,386135,29529
c0s-a0s,1228621,456802,26881
c0s-a1u,1069374,632327,10603
c0s-a1s,1062617,638086,11601
c0s-a2u,1063165,638987,10152
c0s-a2s,1056218,644687,11399
c0s-a3u,1056956,645563,9785
c0s-a3s,1049819,651288,11197
c0s-a4u,1035785,667463,9056
c0s-a4s,1026926,674812,10566
c0s-a5u,1040951,662326,9027
c0s-a5s,1032170,669580,10554
c0s-a6u,1026722,676715,8867
c0s-a6s,1016874,685050,10380
c0s-a7u,1010818,692404,9082
c0s-a7s,999833,701913,10558
c0s-a8u,985256,717881,9167
c0s-a8s,973811,727892,10601
c0s-a9u,990673,712245,9386
c0s-a9s,979346,722179,10779
c0s-aau,542056,1161699,8549
c0s-b0u,1302868,379748,29688
c0s-b0s,1234225,451051,27028
c0s-b1u,1074932,626592,10780
c0s-b1s,1068260,632265,11779
c0s-b2u,1068723,633252,10329
c0s-b2s,1061861,638866,11577
c0s-b3u,1062514,639828,9962
c0s-b3s,1055462,645467,11375
c0s-b4u,1041343,661728,9233
c0s-b4s,1032569,668991,10744
c0s-b5u,1040993,662337,8974
c0s-b5s,1032170,669592,10542
c0s-b6u,1047683,655630,8991
c0s-b6s,1039023,662751,10530
c0s-b7u,1031779,671319,9206
c0s-b7s,1021982,679614,10708
c0s-b8u,1006217,696796,9291
c0s-b8s,995960,705593,10751
c0s-b9u,1011634,691160,9510
c0s-b9s,1001495,699880,10929
c0s-bau,1017150,685425,9729
c0s-bas,1007138,694059,11107
c0s-bbu,542786,1160765,8753
c0s-c0u,122556,36439,1553309
c0s-c0s,122556,122556,1467192
c1u-00u,802770,897076,12458
c1u-10u,1294200,381514,36590
c1u-10s,1225357,451909,35038
c1u-11u,558788,1118637,34879
c1u-20u,1090421,609997,11886
c1u-20s,1030647,670248,11409
c1u-21u,1235845,443814,32645
c1u-21s,1180305,499126,32873
c1u-22u,515578,1185667,11059
c1u-30u,1083537,617136,11631
c1u-30s,1024267,676829,11208
c1u-31u,1228312,451619,32373
c1u-31s,1173213,506437,32654
c1u-32u,971044,730183,11077
c1u-32s,929221,772177,10906
c1u-33u,504684,1197387,10233
c1u-40u,1099664,601586,11054
c1u-40s,1039546,662070,10688
c1u-41u,1225559,459456,27289
c1u-41s,1170938,513782,27584
c1u-42u,987279,714525,10500
c1u-42s,944608,757310,10386
c1u-43u,964141,737980,10183
c1u-43s,922971,779120,10213
c1u-44u,514372,1188755,9177
c1u-50u,1115278,586227,10799
c1u-50s,1053927,647890,10487
c1u-51u,1251936,433351,27017
c1u-51s,1195919,489020,27365
c1u-52u,1002893,699166,10245
c1u-52s,958989,743130,10185
c1u-53u,979755,722621,9928
c1u-53s,937352,764940,10012
c1u-54u,939884,763180,9240
c1u-54s,899506,803377,9421
c1u-55u,511996,1191678,8630
c1u-60u,1103975,597792,10537
c1u-60s,1043296,658722,10286
c1u-61u,1271365,412218,28721
c1u-61s,1214430,469142,28732
c1u-62u,1009901,692279,10124
c1u-62s,965284,736919,10101
c1u-63u,986763,715734,9807
c1u-63s,943647,758729,9928
c1u-64u,946892,756293,9119
c1u-64s,905801,797166,9337
c1u-65u,929925,773478,8901
c1u-65s,889788,813352,9164
c1u-66u,502772,1201248,8284
c1u-70u,1111301,590477,10526
c1u-70s,1050034,652037,10233
c1u-71u,1270975,405035,36294
c1u-71s,1213998,462518,35788
c1u-72u,1038861,663338,10105
c1u-72s,992403,709828,10073
c1u-73u,1015723,686793,9788
c1u-73s,970766,731638,9900
c1u-74u,976600,726604,9100
c1u-74s,933632,769363,9309
c1u-75u,959633,743789,8882
c1u-75s,917619,785549,9136
c1u-76u,936819,766621,8864
c1u-76s,896094,807111,9099
c1u-77u,505509,1198488,8307
c1u-80u,1108435,593300,10569
c1u-80s,1047357,654698,10249
c1u-81u,1268886,407099,36319
c1u-81s,1212033,464485,35786
c1u-82u,1030017,672381,9906
c1u-82s,984210,718194,9900
c1u-83u,1029261,673274,9769
c1u-83s,983454,718962,9888
c1u-84u,990138,713085,9081
c1u-84s,946320,756687,9297
c1u-85u,973171,730270,8863
c1u-85s,930307,772873,9124
c1u-86u,950357,753102,8845
c1u-86s,908782,794435,9087
c1u-87u,934923,768552,8829
c1u-87s,894542,808728,9034
c1u-88u,491566,1212530,8208
c1u-90u,1114239,587265,10800
c1u-90s,1052657,649221,10426
c1u-91u,1275339,400434,36531
c1u-91s,1218045,458314,35945
c1u-92u,1035821,666346,10137
c1u-92s,989510,712717,10077
c1u-93u,1029087,673459,9758
c1u-93s,983238,719190,9876
c1u-94u,1012346,690708,9250
c1u-94s,966985,735873,9446
c1u-95u,995379,707893,9032
c1u-95s,950972,752059,9273
c1u-96u,972565,730725,9014
c1u-96s,929447,773621,9236
c1u-97u,957131,746175,8998
c1u-97s,915207,787914,9183
c1u-98u,930855,772354,9095
c1u-98s,889749,813329,9226
c1u-99u,489812,1214014,8478
c1u-a0u,1120151,581122,11031
c1u-a0s,1058065,643636,10603
c1u-a1u,1281900,393661,36743
c1u-a1s,1224165,452035,36104
c1u-a2u,1041733,660203,10368
c1u-a2s,994918,707132,10254
c1u-a3u,1034999,667316,9989
c1u-a3s,988646,713605,10053
c1u-a4u,1012280,690785,9239
c1u-a4s,966877,735993,9434
c1u-a5u,1017695,685408,9201
c1u-a5s,971745,731137,9422
c1u-a6u,994881,708240,9183
c1u-a6s,950220,752699,9385
c1u-a7u,979447,723690,9167
c1u-a7s,935980,766992,9332
c1u-a8u,953171,749869,9264
c1u-a8s,910522,792407,9375
c1u-a9u,959041,743768,9495
c1u-a9s,915930,786822,9552
c1u-aau,489318,1214238,8748
c1u-b0u,1126171,574871,11262
c1u-b0s,1063581,637943,10780
c1u-b1u,1288569,386780,36955
c1u-b1s,1230393,445648,36263
c1u-b2u,1047753,653952,10599
c1u-b2s,1000434,701439,10431
c1u-b3u,1041019,661065,10220
c1u-b3s,994162,707912,10230
c1u-b4u,1018300,684534,9470
c1u-b4s,972393,730300,9611
c1u-b5u,1017737,685377,9190
c1u-b5s,971745,731149,9410
c1u-b6u,1017305,685647,9352
c1u-b6s,971101,731669,9534
c1u-b7u,1001871,701097,9336
c1u-b7s,956861,745962,9481
c1u-b8u,975595,727276,9433
c1u-b8s,931403,771377,9524
c1u-b9u,981465,721175,9664
c1u-b9s,936811,765792,9701
c1u-bau,987443,714966,9895
c1u-bas,942327,760099,9878
c1u-bbu,490084,1213202,9018
c1u-c0u,469946,365830,876528
c1u-c0s,461103,433854,817347
c1u-c1u,12667,12667,1686970
c1s-00u,837728,862327,12249
c1s-10u,1291847,385419,35038
c1s-10s,1224753,454869,32682
c1s-11u,623977,1055635,32692
c1s-20u,1105196,595361,11747
c1s-20s,1099933,600001,12370
c1s-21u,1246995,432436,32873
c1s-21s,1183361,498484,30459
c1s-22u,574427,1127252,10625
c1s-30u,1098774,601984,11546
c1s-30s,1093426,606710,12168
c1s-31u,1239903,439747,32654
c1s-31s,1176965,505196,30143
c1s-32u,1003018,698605,10681
c1s-32s,993304,707153,11847
c1s-33u,564145,1138294,9865
c1s-40u,1113532,587746,11026
c1s-40s,1109356,591303,11645
c1s-41u,1237628,447092,27584
c1s-41s,1174987,511903,25414
c1s-42u,1017875,684268,10161
c1s-42s,1009342,691638,11324
c1s-43u,996263,706194,9847
c1s-43s,986437,714717,11150
c1s-44u,572157,1131270,8877
c1s-50u,1128667,572812,10825
c1s-50s,1124896,575965,11443
c1s-51u,1262366,422573,27365
c1s-51s,1197544,489586,25174
c1s-52u,1033010,669334,9960
c1s-52s,1024882,676300,11122
c1s-53u,1011398,691260,9646
c1s-53s,1001977,699379,10948
c1s-54u,974824,728510,8970
c1s-54s,962578,739381,10345
c1s-55u,569912,1134006,8386
c1s-60u,1117994,583702,10608
c1s-60s,1114057,587006,11241
c1s-61u,1280677,402895,28732
c1s-61s,1214288,471587,26429
c1s-62u,1040007,662421,9876
c1s-62s,1031914,669335,11055
c1s-63u,1018395,684347,9562
c1s-63s,1009009,692414,10881
c1s-64u,981821,721597,8886
c1s-64s,969610,732416,10278
c1s-65u,966068,737556,8680
c1s-65s,952705,749495,10104
c1s-66u,561148,1143080,8076
c1s-70u,1124691,577017,10596
c1s-70s,1120910,580165,11229
c1s-71u,1280288,396228,35788
c1s-71s,1213892,465603,32809
c1s-72u,1066657,635783,9864
c1s-72s,1060190,641071,11043
c1s-73u,1045045,657709,9550
c1s-73s,1037285,664150,10869
c1s-74u,1009183,694247,8874
c1s-74s,998612,703426,10266
c1s-75u,993430,710206,8668
c1s-75s,981707,720505,10092
c1s-76u,972369,731292,8643
c1s-76s,959126,743098,10080
c1s-77u,563501,1140716,8087
c1s-80u,1122056,579636,10612
c1s-80s,1118190,582869,11245
c1s-81u,1278323,398195,35786
c1s-81s,1212107,467374,32823
c1s-82u,1058506,644148,9650
c1s-82s,1051827,649608,10869
c1s-83u,1057813,644978,9513
c1s-83s,1051071,650376,10857
c1s-84u,1021951,681516,8837
c1s-84s,1012398,689652,10254
c1s-85u,1006198,697475,8631
c1s-85s,995493,706731,10080
c1s-86u,985137,718561,8606
c1s-86s,972912,729324,10068
c1s-87u,970803,732868,8633
c1s-87s,957513,744735,10056
c1s-88u,550547,1153805,7952
c1s-90u,1127398,574117,10789
c1s-90s,1123617,577264,11423
c1s-91u,1284335,392024,35945
c1s-91s,1217513,461821,32970
c1s-92u,1063848,638629,9827
c1s-92s,1057254,644003,11047
c1s-93u,1057639,645205,9460
c1s-93s,1050855,650604,10845
c1s-94u,1042696,660647,8961
c1s-94s,1034331,667569,10404
c1s-95u,1026943,676606,8755
c1s-95s,1017426,684648,10230
c1s-96u,1005882,697692,8730
c1s-96s,994845,707241,10218
c1s-97u,991548,711999,8757
c1s-97s,979446,722652,10206
c1s-98u,965986,737476,8842
c1s-98s,953424,748631,10249
c1s-99u,548901,1155247,8156
c1s-a0u,1132848,568490,10966
c1s-a0s,1129152,571551,11601
c1s-a1u,1290455,385745,36104
c1s-a1s,1223018,456169,33117
c1s-a2u,1069298,633002,10004
c1s-a2s,1062789,638290,11225
c1s-a3u,1063089,639578,9637
c1s-a3s,1056390,644891,11023
c1s-a4u,1042630,660766,8908
c1s-a4s,1034223,667689,10392
c1s-a5u,1047796,655629,8879
c1s-a5s,1039467,662457,10380
c1s-a6u,1026735,676715,8854
c1s-a6s,1016886,685050,10368
c1s-a7u,1012401,691022,8881
c1s-a7s,1001487,700461,10356
c1s-a8u,986839,716499,8966
c1s-a8s,975465,726440,10399
c1s-a9u,992256,710863,9185
c1s-a9s,981000,720727,10577
c1s-aau,548443,1155501,8360
c1s-b0u,1138406,562755,11143
c1s-b0s,1134795,565730,11779
c1s-b1u,1296683,379358,36263
c1s-b1s,1228622,450418,33264
c1s-b2u,1074856,627267,10181
c1s-b2s,1068432,632469,11403
c1s-b3u,1068647,633843,9814
c1s-b3s,1062033,639070,11201
c1s-b4u,1048188,655031,9085
c1s-b4s,1039866,661868,10570
c1s-b5u,1047838,655640,8826
c1s-b5s,1039467,662469,10368
c1s-b6u,1047696,655630,8978
c1s-b6s,1039035,662751,10518
c1s-b7u,1033362,669937,9005
c1s-b7s,1023636,678162,10506
c1s-b8u,1007800,695414,9090
c1s-b8s,997614,704141,10549
c1s-b9u,1013217,689778,9309
c1s-b9s,1003149,698428,10727
c1s-bau,1018733,684043,9528
c1s-bas,1008792,692607,10905
c1s-bbu,549173,1154567,8564
c1s-c0u,535042,359915,817347
c1s-c0s,524819,431593,755892
c1s-c1u,122557,36761,1552986
c1s-c1s,122557,122557,1467190
c2u-00u,809211,891098,11995
c2u-10u,1159242,541384,11678
c2u-10s,1095709,605436,11159
c2u-11u,789848,911046,11410
c2u-20u,1287641,380809,43854
c2u-20s,1219338,451240,41726
c2u-21u,1258638,411825,41841
c2u-21s,1192043,480151,40110
c2u-22u,546689,1124194,41421
c2u-30u,1090166,610908,11230
c2u-30s,1030623,670871,10810
c2u-31u,1067765,633462,11077
c2u-31s,1009744,691879,10681
c2u-32u,1201925,472797,37582
c2u-32s,1148143,526216,37945
c2u-33u,508102,1194095,10107
c2u-40u,1107041,594610,10653
c2u-40s,1046614,655400,10290
c2u-41u,1084748,617056,10500
c2u-41s,1025843,676300,10161
c2u-42u,1199172,480634,32498
c2u-42s,1145868,533561,32875
c2u-43u,975940,726334,10030
c2u-43s,934529,767916,9859
c2u-44u,518780,1184473,9051
c2u-50u,1122655,579251,10398
c2u-50s,1060995,641220,10089
c2u-51u,1100362,601697,10245
c2u-51s,1040224,662120,9960
c2u-52u,1225549,454529,32226
c2u-52s,1170849,508799,32656
c2u-53u,991554,710975,9775
c2u-53s,948910,753736,9658
c2u-54u,952431,750786,9087
c2u-54s,911776,791461,9067
c2u-55u,516405,1187395,8504
c2u-60u,1111352,590816,10136
c2u-60s,1050364,652052,9888
c2u-61u,1114633,587547,10124
c2u-61s,1053471,648957,9876
c2u-62u,1244978,433396,33930
c2u-62s,1189360,488921,34023
c2u-63u,1002599,700051,9654
c2u-63s,959068,743662,9574
c2u-64u,963476,739862,8966
c2u-64s,921934,781387,8983
c2u-65u,946510,757046,8748
c2u-65s,905921,797573,8810
c2u-66u,512695,1191451,8158
c2u-70u,1111522,590477,10305
c2u-70s,1050255,652037,10012
c2u-71u,1109458,592741,10105
c2u-71s,1048464,653976,9864
c2u-72u,1271184,405244,35876
c2u-72s,1214207,462518,35579
c2u-73u,1015735,686793,9776
c2u-73s,970987,731638,9679
c2u-74u,976612,726604,9088
c2u-74s,933853,769363,9088
c2u-75u,959646,743788,8870
c2u-75s,917840,785549,8915
c2u-76u,936874,766578,8852
c2u-76s,896315,807111,8878
c2u-77u,505521,1198476,8307
c2u-80u,1110394,591804,10106
c2u-80s,1049232,653274,9798
c2u-81u,1108330,594068,9906
c2u-81s,1047441,655213,9650
c2u-82u,1262468,406574,43262
c2u-82s,1206014,463816,42474
c2u-83u,1036241,666494,9569
c2u-83s,990345,712469,9490
c2u-84u,997118,706305,8881
c2u-84s,953211,750194,8899
c2u-85u,980152,723489,8663
c2u-85s,937198,766380,8726
c2u-86u,958128,745531,8645
c2u-86s,916385,787230,8689
c2u-87u,934935,768552,8817
c2u-87s,894763,808728,8813
c2u-88u,498589,1205750,7965
c2u-90u,1116198,585769,10337
c2u-90s,1054532,647797,9975
c2u-91u,1114134,588033,10137
c2u-91s,1052741,649736,9827
c2u-92u,1268921,399909,43474
c2u-92s,1212026,457645,42633
c2u-93u,1036067,666679,9558
c2u-93s,990129,712697,9478
c2u-94u,1019326,683928,9050
c2u-94s,973876,729380,9048
c2u-95u,1002360,701112,8832
c2u-95s,957863,745566,8875
c2u-96u,980336,723154,8814
c2u-96s,937050,766416,8838
c2u-97u,957143,746175,8986
c2u-97s,915428,787914,8962
c2u-98u,932648,770816,8840
c2u-98s,891624,811905,8775
c2u-99u,496835,1207234,8235
c2u-a0u,1122110,579626,10568
c2u-a0s,1059940,642212,10152
c2u-a1u,1120046,581890,10368
c2u-a1s,1058149,644151,10004
c2u-a2u,1275482,393136,43686
c2u-a2s,1218146,451366,42792
c2u-a3u,1041979,660536,9789
c2u-a3s,995537,707112,9655
c2u-a4u,1019260,684005,9039
c2u-a4s,973768,729500,9036
c2u-a5u,1024676,678627,9001
c2u-a5s,978636,724644,9024
c2u-a6u,1002652,700669,8983
c2u-a6s,957823,745494,8987
c2u-a7u,979459,723690,9155
c2u-a7s,936201,766992,9111
c2u-a8u,954964,748331,9009
c2u-a8s,912397,790983,8924
c2u-a9u,960834,742230,9240
c2u-a9s,917805,785398,9101
c2u-aau,496341,1207458,8505
c2u-b0u,1128130,573375,10799
c2u-b0s,1065456,636519,10329
c2u-b1u,1126066,575639,10599
c2u-b1s,1063665,638458,10181
c2u-b2u,1282151,386255,43898
c2u-b2s,1224374,444979,42951
c2u-b3u,1047999,654285,10020
c2u-b3s,1001053,701419,9832
c2u-b4u,1025280,677754,9270
c2u-b4s,979284,723807,9213
c2u-b5u,1024718,678596,8990
c2u-b5s,978636,724656,9012
c2u-b6u,1025076,678076,9152
c2u-b6s,978704,724464,9136
c2u-b7u,1001883,701097,9324
c2u-b7s,957082,745962,9260
c2u-b8u,977388,725738,9178
c2u-b8s,933278,769953,9073
c2u-b9u,983258,719637,9409
c2u-b9s,938686,764368,9250
c2u-bau,989236,713428,9640
c2u-bas,944202,758675,9427
c2u-bbu,497107,1206422,8775
c2u-c0u,480911,365040,866353
c2u-c0s,471474,433100,807730
c2u-c1u,473333,367877,871094
c2u-c1s,464506,435901,811897
c2u-c2u,12668,12668,1686968
c2s-00u,843403,856853,12048
c2s-10u,1171660,528897,11747
c2s-10s,1167764,532170,12370
c2s-11u,825401,875731,11172
c2s-20u,1285662,384916,41726
c2s-20s,1219150,454402,38752
c2s-21u,1258567,413627,40110
c2s-21s,1194411,480661,37232
c2s-22u,612468,1061220,38616
c2s-30u,1104694,596237,11373
c2s-30s,1099433,600877,11994
c2s-31u,1083143,618255,10906
c2s-31s,1077446,623011,11847
c2s-32u,1214867,459492,37945
c2s-32s,1154123,523110,35071
c2s-33u,567440,1135107,9757
c2s-40u,1120122,581329,10853
c2s-40s,1116089,584744,11471
c2s-41u,1098670,603248,10386
c2s-41s,1094210,606770,11324
c2s-42u,1212592,466837,32875
c2s-42s,1152145,529807,30352
c2s-43u,1006637,695949,9718
c2s-43s,998012,703289,11003
c2s-44u,576352,1127183,8769
c2s-50u,1135257,566395,10652
c2s-50s,1131629,569406,11269
c2s-51u,1113805,588314,10185
c2s-51s,1109750,591432,11122
c2s-52u,1237330,442318,32656
c2s-52s,1174702,507490,30112
c2s-53u,1021772,681015,9517
c2s-53s,1013552,687951,10801
c2s-54u,985910,717553,8841
c2s-54s,974879,727227,10198
c2s-55u,574107,1129919,8278
c2s-60u,1124584,577285,10435
c2s-60s,1120790,580447,11067
c2s-61u,1127516,574687,10101
c2s-61s,1123964,577285,11055
c2s-62u,1255641,422640,34023
c2s-62s,1191446,489491,31367
c2s-63u,1032394,670477,9433
c2s-63s,1024514,677056,10734
c2s-64u,996532,707015,8757
c2s-64s,985841,716332,10131
c2s-65u,980779,722974,8551
c2s-65s,968936,733411,9957
c2s-66u,570335,1134001,7968
c2s-70u,1124703,577017,10584
c2s-70s,1120922,580165,11217
c2s-71u,1122509,579722,10073
c2s-71s,1118876,582385,11043
c2s-72u,1280288,396437,35579
c2s-72s,1213893,465603,32808
c2s-73u,1045057,657709,9538
c2s-73s,1037297,664150,10857
c2s-74u,1009195,694247,8862
c2s-74s,998624,703426,10254
c2s-75u,993442,710206,8656
c2s-75s,981719,720505,10080
c2s-76u,972381,731292,8631
c2s-76s,959138,743098,10068
c2s-77u,563513,1140704,8087
c2s-80u,1123639,578254,10411
c2s-80s,1119844,581417,11043
c2s-81u,1121445,580959,9900
c2s-81s,1117798,583637,10869
c2s-82u,1272138,397692,42474
c2s-82s,1206504,466741,39059
c2s-83u,1063946,638993,9365
c2s-83s,1057642,643979,10683
c2s-84u,1028084,675531,8689
c2s-84s,1018969,683255,10080
c2s-85u,1012331,691490,8483
c2s-85s,1002064,700334,9906
c2s-86u,991982,711864,8458
c2s-86s,980209,722201,9894
c2s-87u,970816,732868,8620
c2s-87s,957525,744735,10044
c2s-88u,556934,1147607,7763
c2s-90u,1128981,572735,10588
c2s-90s,1125271,575812,11221
c2s-91u,1126787,575440,10077
c2s-91s,1123225,578032,11047
c2s-92u,1278150,391521,42633
c2s-92s,1211910,461188,39206
c2s-93u,1063772,639220,9312
c2s-93s,1057426,644207,10671
c2s-94u,1048829,654662,8813
c2s-94s,1040902,661172,10230
c2s-95u,1033076,670621,8607
c2s-95s,1023997,678251,10056
c2s-96u,1012727,690995,8582
c2s-96s,1002142,700118,10044
c2s-97u,991561,711999,8744
c2s-97s,979458,722652,10194
c2s-98u,967569,736094,8641
c2s-98s,955078,747179,10047
c2s-99u,555288,1149049,7967
c2s-a0u,1134431,567108,10765
c2s-a0s,1130806,570099,11399
c2s-a1u,1132237,569813,10254
c2s-a1s,1128760,572319,11225
c2s-a2u,1284270,385242,42792
c2s-a2s,1217415,455536,39353
c2s-a3u,1069222,633593,9489
c2s-a3s,1062961,638494,10849
c2s-a4u,1048763,654781,8760
c2s-a4s,1040794,661292,10218
c2s-a5u,1053929,649644,8731
c2s-a5s,1046038,656060,10206
c2s-a6u,1033580,670018,8706
c2s-a6s,1024183,677927,10194
c2s-a7u,1012414,691022,8868
c2s-a7s,1001499,700461,10344
c2s-a8u,988422,715117,8765
c2s-a8s,977119,724988,10197
c2s-a9u,993839,709481,8984
c2s-a9s,982654,719275,10375
c2s-aau,554830,1149303,8171
c2s-b0u,1139989,561373,10942
c2s-b0s,1136449,564278,11577
c2s-b1u,1137795,564078,10431
c2s-b1s,1134403,566498,11403
c2s-b2u,1290498,378855,42951
c2s-b2s,1223019,449785,39500
c2s-b3u,1074780,627858,9666
c2s-b3s,1068604,632673,11027
c2s-b4u,1054321,649046,8937
c2s-b4s,1046437,655471,10396
c2s-b5u,1053971,649655,8678
c2s-b5s,1046038,656072,10194
c2s-b6u,1054541,648933,8830
c2s-b6s,1046332,655628,10344
c2s-b7u,1033375,669937,8992
c2s-b7s,1023648,678162,10494
c2s-b8u,1009383,694032,8889
c2s-b8s,999268,702689,10347
c2s-b9u,1014800,688396,9108
c2s-b9s,1004803,696976,10525
c2s-bau,1020316,682661,9327
c2s-bas,1010446,691155,10703
c2s-bbu,555560,1148369,8375
c2s-c0u,545371,359203,807730
c2s-c0s,534386,430959,746959
c2s-c1u,538446,361961,811897
c2s-c1s,528104,433520,750680
c2s-c2u,122558,36970,1552776
c2s-c2s,122558,122558,1467188
c3u-00u,815568,885120,11616
c3u-10u,1161117,539888,11299
c3u-10s,1097500,604012,10792
c3u-11u,796205,905068,11031
c3u-20u,1158335,542863,11106
c3u-20s,1095066,606594,10644
c3u-21u,1132662,568689,10953
c3u-21s,1071098,630691,10515
c3u-22u,777994,923864,10446
c3u-30u,1280998,380104,51202
c3u-30s,1213235,450571,48498
c3u-31u,1251995,411120,49189
c3u-31s,1185940,479482,46882
c3u-32u,1222992,442136,47176
c3u-32s,1158645,508393,45266
c3u-33u,535658,1128515,48131
c3u-40u,1113586,588382,10336
c3u-40s,1052886,649442,9976
c3u-41u,1091293,610828,10183
c3u-41s,1032115,670342,9847
c3u-42u,1069000,633274,10030
c3u-42s,1011344,691242,9718
c3u-43u,1172701,501728,37875
c3u-43s,1120714,553340,38250
c3u-44u,522198,1181181,8925
c3u-50u,1129200,573023,10081
c3u-50s,1067267,635262,9775
c3u-51u,1106907,595469,9928
c3u-51s,1046496,656162,9646
c3u-52u,1084614,617915,9775
c3u-52s,1025725,677062,9517
c3u-53u,1199078,475623,37603
c3u-53s,1145695,528578,38031
c3u-54u,963482,739888,8934
c3u-54s,922538,780969,8797
c3u-55u,519823,1184103,8378
c3u-60u,1117897,584588,9819
c3u-60s,1056636,646094,9574
c3u-61u,1121926,580571,9807
c3u-61s,1060455,642287,9562
c3u-62u,1099633,603017,9654
c3u-62s,1039684,663187,9433
c3u-63u,1218507,454490,39307
c3u-63s,1164206,508700,39398
c3u-64u,975275,728216,8813
c3u-64s,933408,770183,8713
c3u-65u,958309,745400,8595
c3u-65s,917395,786369,8540
c3u-66u,517104,1187168,8032
c3u-70u,1118815,583501,9988
c3u-70s,1057239,645367,9698
c3u-71u,1116751,585765,9788
c3u-71s,1055448,647306,9550
c3u-72u,1120032,582496,9776
c3u-72s,1058555,644211,9538
c3u-73u,1244713,426338,41253
c3u-73s,1189053,482297,40954
c3u-74u,992448,710921,8935
c3u-74s,949190,754296,8818
c3u-75u,975482,728105,8717
c3u-75s,933177,770482,8645
c3u-76u,953459,750146,8699
c3u-76s,912364,791332,8608
c3u-77u,515444,1188679,8181
c3u-80u,1110531,591804,9969
c3u-80s,1049369,653274,9661
c3u-81u,1108467,594068,9769
c3u-81s,1047578,655213,9513
c3u-82u,1106403,596332,9569
c3u-82s,1045787,657152,9365
c3u-83u,1262593,406699,43012
c3u-83s,1206139,463816,42349
c3u-84u,997130,706305,8869
c3u-84s,953348,750194,8762
c3u-85u,980164,723489,8651
c3u-85s,937335,766380,8589
c3u-86u,958141,745530,8633
c3u-86s,916522,787230,8552
c3u-87u,934990,768509,8805
c3u-87s,894900,808728,8676
c3u-88u,498601,1205738,7965
c3u-90u,1118073,584273,9958
c3u-90s,1056323,646373,9608
c3u-91u,1116009,586537,9758
c3u-91s,1054532,648312,9460
c3u-92u,1113945,588801,9558
c3u-92s,1052741,650251,9312
c3u-93u,1262419,399300,50585
c3u-93s,1205923,456976,49405
c3u-94u,1026306,677148,8850
c3u-94s,980683,722887,8734
c3u-95u,1009340,694332,8632
c3u-95s,964670,739073,8561
c3u-96u,987317,716373,8614
c3u-96s,943857,759923,8524
c3u-97u,964914,738604,8786
c3u-97s,922947,780709,8648
c3u-98u,932660,770816,8828
c3u-98s,891761,811905,8638
c3u-99u,503858,1200454,7992
c3u-a0u,1123985,578130,10189
c3u-a0s,1061731,640788,9785
c3u-a1u,1121921,580394,9989
c3u-a1s,1059940,642727,9637
c3u-a2u,1119857,582658,9789
c3u-a2s,1058149,644666,9489
c3u-a3u,1268980,392527,50797
c3u-a3s,1212043,450697,49564
c3u-a4u,1026240,677225,8839
c3u-a4s,980575,723007,8722
c3u-a5u,1031656,671847,8801
c3u-a5s,985443,718151,8710
c3u-a6u,1009633,693888,8783
c3u-a6s,964630,739001,8673
c3u-a7u,987230,716119,8955
c3u-a7s,943720,759787,8797
c3u-a8u,954976,748331,8997
c3u-a8s,912534,790983,8787
c3u-a9u,962627,740692,8985
c3u-a9s,919596,783974,8734
c3u-aau,503364,1200678,8262
c3u-b0u,1130005,571879,10420
c3u-b0s,1067247,635095,9962
c3u-b1u,1127941,574143,10220
c3u-b1s,1065456,637034,9814
c3u-b2u,1125877,576407,10020
c3u-b2s,1063665,638973,9666
c3u-b3u,1275649,385646,51009
c3u-b3s,1218271,444310,49723
c3u-b4u,1032260,670974,9070
c3u-b4s,986091,717314,8899
c3u-b5u,1031698,671816,8790
